,Precision,Recall,Accuracy,Dice,IoU
585,0.6188420158550396,0.9548929663608563,0.34849330357142855,0.750987802783027,0.6012653875249295
586,0.4799080125877512,0.3638950073421439,0.0790218431122449,0.4139262971082576,0.2609754492200355
587,0.72074327886136,0.4464489795918367,0.10899633290816327,0.5513660651275331,0.3806110376504976
588,0.8805455850681981,0.43260210199619104,0.12222975127551021,0.5801721691419922,0.4086214937704044
589,0.37098788741394834,0.9827639273622654,0.25454400510204084,0.5386415874153891,0.36858965109232056
590,0.4509203332092864,0.9976565963645576,0.31393494897959184,0.6211111549229131,0.45044323706033745
591,0.6263947981054828,0.5830531271015468,0.1555125956632653,0.6039473684210527,0.43261074458058435
592,0.8175833694239931,0.6255965005302226,0.18811782525510204,0.708819885104945,0.5489705711294638
593,0.65101243339254,0.800052388020606,0.1826171875,0.7178784080225634,0.55991445157348
594,0.6753715498938428,0.5961394302848576,0.1901905293367347,0.6332868803503882,0.4633648943918427
595,0.5615303509564693,0.9142296609649929,0.2971938775510204,0.695733314670959,0.5334287247361832
596,0.731197658346207,0.7245407669996777,0.17922911352040816,0.7278539921492453,0.5721465835348009
597,0.5805256397589171,0.7496172492982904,0.23419563137755103,0.6543237374018598,0.48624156908180577
598,0.6222816182723849,0.689553042541734,0.2041613520408163,0.6541924771696788,0.48609661193888204
599,0.5439872179470457,0.9908534774603551,0.33248963647959184,0.7023681717713924,0.5412692232820713
600,0.6394252814999746,0.8759684511761011,0.2501195790816326,0.739235436178359,0.5863390020556906
601,0.5909112051723336,0.8422169185892336,0.2531887755102041,0.6945302462892601,0.532015578541815
602,0.7142374408650597,0.5957346862081924,0.1263751594387755,0.6496260629033911,0.4810712389044837
603,0.6331661564515079,0.7268580828473157,0.19373804209183673,0.6767849061858182,0.5114700620856572
604,0.32757134145059197,1.0,0.31044722576530615,0.4934896245841914,0.32757134145059197
605,0.5362648061009249,0.5140368613422506,0.13173628826530612,0.524915624379591,0.35585464333781963
606,0.5011245516989848,0.6542337909689707,0.1643016581632653,0.5675340768277571,0.3961937716262976
607,0.37833147796476985,0.8004294818509282,0.23028938137755103,0.5138067499666503,0.3457200131645873
608,0.8274647887323944,0.47727849708047726,0.11240433673469388,0.6053775559491226,0.43407988917109214
609,0.6736225982949484,0.7866854892636898,0.2110172193877551,0.7257771532371389,0.5695841626768519
610,0.33494833135693713,0.7558103975535169,0.1970264668367347,0.46418593731658647,0.30224097343238865
611,0.7057132257466148,0.774059003051882,0.3032924107142857,0.7383077818746361,0.5851726524648158
612,0.557682146421652,0.6579166089486078,0.18931361607142858,0.6036668679101395,0.4323229564900783
613,0.5767055709300927,0.9337619325930255,0.2865712691326531,0.7130318357631658,0.554039995376257
614,0.715058416270013,0.5599796679091833,0.13173628826530612,0.6280881793994679,0.45781964260977975
615,0.6378928987194412,0.7440928843020098,0.2184111926020408,0.6869123730725837,0.5231275955892882
616,0.8119572478289914,0.8113610573392964,0.2422472895408163,0.8116590431037362,0.6830186558777254
617,0.5981170932627243,0.7271751766073504,0.16206951530612246,0.6563622422212357,0.48849642578242325
618,0.6997380166893072,0.8829507193143556,0.28744818239795916,0.7807399788886784,0.64033919374889
619,0.6459282301966448,0.5507768093974991,0.11587213010204081,0.5945697192820985,0.42305173542894564
620,0.5178452142379998,0.838069498069498,0.21629862882653061,0.640143918839212,0.4707438733463457
621,0.4282617136940202,0.81321044546851,0.26377152423469385,0.5610547065431654,0.3899069054913976
622,0.4938267108569764,0.8102665232460858,0.27022879464285715,0.6136543640107714,0.4426416819012797
623,0.7627891384512236,0.8577998944431878,0.22674186862244897,0.8075094044999646,0.6771620736860902
624,0.5811089959091094,0.7401846979311768,0.28593351403061223,0.6510709747685606,0.4826576955424727
625,0.7760517514522092,0.8200418507323878,0.35146285076530615,0.797440593275905,0.663119500639242
626,0.6683556520690072,0.7154849541521374,0.22082270408163265,0.6911177644710579,0.528021349599695
627,0.4570584941200428,0.6360609280906837,0.17893016581632654,0.5319035487884354,0.3623083131557708
628,0.47451496218349226,0.6874702239161505,0.2300701530612245,0.5614785992217899,0.39031647281579657
629,0.43502843760455,0.8291671980614718,0.25914779974489793,0.5706574212235583,0.3992446805244251
630,0.6684671366841028,0.7641362277395034,0.2343152104591837,0.7131072966579729,0.5541311212706792
631,0.4864266870904604,0.7643755014709815,0.22783801020408162,0.5945186957200063,0.4230000740028121
632,0.34713831671397727,0.8336537901299307,0.28515625,0.49016786570743404,0.3246505717916137
633,0.39697059112815974,0.8846996931170539,0.32174744897959184,0.5480344897820626,0.37744318713176844
634,0.35512512370988264,0.9814018910682191,0.2502989477040816,0.5215314978613845,0.3527511726539898
635,0.46148006596685953,0.9143672199170124,0.35134327168367346,0.6133852925314451,0.4423617384321991
636,0.44372563989231323,0.9522290247477796,0.22008529974489796,0.6053612542484377,0.434063126449432
637,0.40516581475171,0.975157494353976,0.32700892857142855,0.572475271705947,0.4010265183917879
638,0.2101915669977701,0.693909988288439,0.16531808035714285,0.32264965576257343,0.19235674697957006
639,0.5468639610644478,0.842280256317253,0.27768255739795916,0.6631603998096145,0.49606579556378394
640,0.2656116464798279,0.8360077914850199,0.1796277104591837,0.4031399561658541,0.252457914344136
641,0.6935903233099706,0.8910754484060708,0.24455915178571427,0.7800273336935448,0.6393809920800333
642,0.9203784906531272,0.3630074640451484,0.07948022959183673,0.5206606175337816,0.3519548142264584
643,0.836942304897544,0.48946115927248,0.11477598852040816,0.6176864911245776,0.4468497827436375
644,0.6829405162738497,0.6924116350188465,0.19403698979591838,0.6876434650563266,0.523976104623002
645,0.38563778925224707,0.9915587608588756,0.2411312181122449,0.5553056728474389,0.38437589350954665
646,0.44269557021677663,0.4776772093969287,0.09361049107142858,0.45952159663454484,0.2982979804394767
647,0.5054315963720385,0.8005243609351104,0.29209183673469385,0.6196385160131065,0.4488958314190327
648,0.3637427342039707,0.5782084358312833,0.19206393494897958,0.4465605523505016,0.2874656962176351
649,0.7290336543664105,0.48688299486882997,0.13426737882653061,0.5838460871825981,0.4122758705097607
650,0.7514018691588785,0.5032968867373341,0.12017697704081633,0.6028191542537239,0.43145392100744134
651,0.5379914344834223,0.7665409667466575,0.2228156887755102,0.6322456596731324,0.4622508889440172
652,0.7414590481873787,0.624842846366608,0.19810267857142858,0.6781742512110255,0.5130587385155363
653,0.8559286898839138,0.8461065573770492,0.16458067602040816,0.8509892827699918,0.7406278026905829
654,0.7857584443320407,0.8407095610342754,0.2786391900510204,0.812305725822851,0.6839350357107915
655,0.6863844045080719,0.7671932452676018,0.2245495854591837,0.7245426192083856,0.5680649389936473
656,0.5934186071936154,0.6673223506269977,0.21635841836734693,0.6282043863202361,0.4579431367586265
657,0.7436139063709487,0.9460500963391136,0.4403499681122449,0.8327052084118489,0.7133632518645272
658,0.3600340210232477,1.0,0.3290218431122449,0.5294485512242836,0.3600340210232477
659,0.7576667720518495,0.7184291388743161,0.19104751275510204,0.7375264473937295,0.5841916021695411
660,0.544226229343513,0.7152759440190124,0.21593989158163265,0.6181361782240351,0.44732061762034514
661,0.6063422327362847,0.9181236673773987,0.21454480229591838,0.7303504189422979,0.575237789889922
662,0.6606609499951825,0.8372916539471275,0.2733179209183674,0.7385626194899965,0.5854928916022712
663,0.4224099599822143,0.700848395426042,0.15146683673469388,0.5271188791788043,0.3578828404595969
664,0.5857672876539312,0.8147680483118309,0.2957788584183674,0.6815457739202314,0.5169278996865204
665,0.6090578322481808,0.6458523707990659,0.12677375637755103,0.6269156852116493,0.45657479184610966
666,0.429776192020759,0.5544861064613325,0.13203523596938777,0.4842305302781128,0.31946185745973577
667,0.5418264840182648,0.7481243301178992,0.2364875637755102,0.6284791186674081,0.45823518053678314
668,0.5267399267399268,0.7543111927086749,0.22927295918367346,0.6203122051171444,0.44960331418298355
669,0.6525957337445387,0.7350025327447717,0.20242745535714285,0.6913521423952625,0.5282950171642568
670,0.45099756082306586,0.5652582895665125,0.1437141262755102,0.5017045849857371,0.3348502437891804
671,0.8483624172612396,0.6021721886631277,0.1966876594387755,0.7043751338234244,0.5436566958629427
672,0.33605076885526,0.7695919508105087,0.13719706632653061,0.46782195039075775,0.30533132262929125
673,0.4285239472197295,0.8213148171741623,0.2569555165816326,0.5631975537839904,0.3919798127204183
674,0.5984694371791146,0.8975085349023026,0.2462531887755102,0.7181007177520123,0.5601849752912907
675,0.6657180537238843,0.7164413236722194,0.19114716198979592,0.6901489530114413,0.5268911717848707
676,0.39949236988061293,0.9603766478342749,0.254085618622449,0.5642648490749756,0.3930145812139708
677,0.692190096377534,0.6182249925794004,0.20754942602040816,0.6531201003449357,0.4849133916930527
678,0.550411325808303,0.9918637523271048,0.2866908482142857,0.7079580688025986,0.5479373785853046
679,0.3894444642158084,0.9904063716173409,0.21809231505102042,0.5590579339940738,0.38798085445842934
680,0.39097270818754376,0.8272135031092686,0.22269610969387754,0.5309827029081924,0.36145435724914277
681,0.6455752956341423,0.6858997260926522,0.2295719068877551,0.6651268874325144,0.4982697465178649
682,0.6153761184137855,0.6284263959390863,0.22205835459183673,0.621832793838598,0.45120272130881994
683,0.46940969507427677,0.9138707426904293,0.2871691645408163,0.6202354561694251,0.4495226804766956
684,0.4777992277992278,0.8267832580074671,0.16770966198979592,0.6056135300467794,0.43432258064516127
685,0.6662774858921969,0.8014981273408239,0.20471938775510204,0.7276591223036871,0.5719057958910974
686,0.4081154252509245,0.7655292004706756,0.24635283801020408,0.5324001292128783,0.3627692668897106
687,0.7557682619647356,0.6551091703056768,0.1494937818877551,0.7018479532163743,0.5406515784921436
688,0.7694720334553058,0.5787073439220003,0.14668367346938777,0.6605932773863483,0.49319841854854923
689,0.5779481562614093,0.6471349730871432,0.1892936862244898,0.6105878949567677,0.43945773377134134
690,0.7047393060988906,0.820503247965355,0.21900908801020408,0.7582281101221279,0.6106017669611602
691,0.3411693369714779,0.9991121431498429,0.2915537308673469,0.5086490151422959,0.34106593304112653
692,0.4906028255449722,0.9979843953185956,0.3059032206632653,0.6578236831954742,0.49011718874732574
693,0.49671611187646175,0.7895299689361919,0.30899234693877553,0.6097935103244838,0.4386352062468172
694,0.672572973981162,0.8604665036091391,0.28746811224489793,0.7550053652280876,0.6064326256043725
695,0.7469166750225609,0.6969498502994012,0.14845742984693877,0.7210686801219689,0.5638056312443234
696,0.5122920288055625,0.36301249340137254,0.08223054846938775,0.42492276004119467,0.2697789982999869
697,0.8915974798327739,0.8486241102953539,0.30177774234693877,0.8695801987021191,0.7692542166226377
698,0.7644037630307653,0.9433914898958202,0.29958545918367346,0.844518104441136,0.7308795643506588
699,0.3115779927448609,0.8345748987854251,0.2054169323979592,0.45375302663438255,0.2934544315690573
700,0.588156317429873,0.8121027542372882,0.24445950255102042,0.6822214188381212,0.5177056514582367
701,0.5899091742354804,0.7620969912266538,0.28218670280612246,0.6650383974072943,0.4981704313559918
702,0.24594363791631085,0.8520710059171598,0.08609693877551021,0.3817097415506958,0.23587223587223588
703,0.44488911623988203,0.8822125425144698,0.2946627869897959,0.5914946391422627,0.4199448973215554
704,0.7212700943270891,0.8072862453531598,0.2163982780612245,0.7618579848442324,0.6153235860818316
705,0.45728593549237306,0.80669533883529,0.2766262755102041,0.5836960407073319,0.41212625077941745
706,0.4135994087213599,0.9202736482041837,0.2788185586734694,0.5707059375446183,0.39929217684162455
707,0.8174255691768827,0.42659659545298756,0.07441804846938775,0.5606185721792658,0.3894857619693335
708,0.36193029490616624,0.18009605122732122,0.013452646683673469,0.24051309460181722,0.13669501822600244
709,0.2996914373875032,0.5196938168846611,0.13936941964285715,0.38015765153574343,0.2346880558445481
710,0.5419978969505783,0.8612484961903489,0.25681600765306123,0.6653070707592225,0.49847201268809715
711,0.3145736903577454,0.4660940905012178,0.1449298469387755,0.37562953588677395,0.23124622380513243
712,0.6761340960489557,0.7241575835292441,0.20258689413265307,0.6993223487324137,0.5376600021157305
713,0.5118951683542974,0.9913822351903372,0.2911750637755102,0.6751698322473312,0.5096274591879447
714,0.44482986455236206,0.7745182628702905,0.2146843112244898,0.5651033469730353,0.3938286048552208
715,0.34209072324437817,0.9788932806324111,0.24679129464285715,0.5070013101867016,0.33958590429178664
716,0.3452369273030511,0.9837165420364805,0.2805325255102041,0.5111018318476426,0.3432752103402024
717,0.6270252961895613,0.6932663031933726,0.19513313137755103,0.6584840944246418,0.49085075449942345
718,0.6623038312472203,0.9061196105702365,0.20774872448979592,0.765260800939691,0.6197752541768238
719,0.6944237918215613,0.7194022953092506,0.18614477040816327,0.7066923920856505,0.5464225121394723
720,0.5042771211800623,0.8894753678822777,0.33248963647959184,0.643646675283088,0.47454204118784843
721,0.8187144731088762,0.94375,0.1865832270408163,0.8767970030437836,0.7806220295172184
722,0.3542940320232897,0.8459466504474759,0.19403698979591838,0.49942291415527457,0.3328205654120945
723,0.45138667516735737,0.586416344561016,0.16932397959183673,0.5101170819573702,0.34238736197307973
724,0.6053811659192825,0.8200127877237852,0.15336017219387754,0.6965376782077393,0.534375
725,0.43205084456577375,0.7701490267639902,0.20186941964285715,0.553557765876052,0.38270298862734725
726,0.4116358325219085,0.47280861177128475,0.06740274234693877,0.44010670830893356,0.28213898389922415
727,0.42839294638395087,0.7788305535725875,0.2391780931122449,0.5527485433986596,0.381929858061231
728,0.42883057201596325,0.6676289694991842,0.21201371173469388,0.5222257676542058,0.35338670564395575
729,0.8346595932802829,0.3323066091701135,0.07525510204081633,0.4753572102977277,0.3117826769052927
730,0.5093286322902895,0.7737687844070823,0.20729033801020408,0.6142987921920681,0.44331259057198874
731,0.50777386556949,0.8528239202657807,0.2557995854591837,0.6365462345326952,0.46686308744362
732,0.5208034433285509,0.844079939668175,0.26767777423469385,0.6441572144552888,0.4750972762645914
733,0.4053897268220652,0.9430744693902589,0.3064014668367347,0.5670342640061963,0.3957067847215073
734,0.5577078977684857,0.9030675694348487,0.2605030293367347,0.6895623961383239,0.5262077294685991
735,0.4321522673692969,0.9949712643678161,0.24842554209183673,0.6025814560572368,0.43121043345902377
736,0.41210002688894865,0.5311936780812422,0.15272241709183673,0.4641288876775385,0.30219260194021613
737,0.4340025244935986,0.869782569415166,0.28780691964285715,0.5790644986667202,0.40752342250818374
738,0.6051184921698157,0.9879327249415492,0.2610610650510204,0.7505299948432934,0.6006786811574265
739,0.5742015175577907,0.6453148239960337,0.12970344387755103,0.6076847658620851,0.43645630742404934
740,0.3917964641658737,0.955714372976605,0.3118223852040816,0.5557588136044757,0.3848102511129147
741,0.5405106880644532,0.7732131238962728,0.16579639668367346,0.6362523900573613,0.46654702484437216
742,0.5166085872310496,0.9118559900682806,0.32204639668367346,0.6595510204081633,0.4920373922840352
743,0.3155446160504179,0.8442611086987987,0.2325015943877551,0.4593908129713127,0.2981877667868006
744,0.5818609290396124,0.6116228562869767,0.16276705994897958,0.5963708057979481,0.42487774425137864
745,0.6690038684719536,0.7032659804295336,0.22058354591836735,0.6857072052537018,0.52173093240313
746,0.6295915217614981,0.7354567307692308,0.2439014668367347,0.6784189810965131,0.5133389261744966
747,0.36598577571948393,0.6225207483471655,0.17639907525510204,0.46096557470965055,0.2995160908260296
748,0.5211625135989224,0.6485719811746502,0.20049426020408162,0.5779284196013098,0.40639896582370527
749,0.3487630981959598,0.8885983623477602,0.2573740433673469,0.5009212389208898,0.334152715605351
750,0.7735188663138125,0.708167252833138,0.1805843431122449,0.7394018523807581,0.5865484205075091
751,0.612625250501002,0.46434267486899067,0.12185108418367346,0.528275802479803,0.35895027299947163
752,0.988692175899486,0.6917052900751158,0.1725127551020408,0.8139545817856975,0.6862760643780227
753,0.40842401602512046,0.5949057645296112,0.15035076530612246,0.4843348741653826,0.31955269400203323
754,0.9868943606036537,0.4556288962229556,0.09905133928571429,0.6234320120421475,0.45288864589028616
755,0.5639097744360902,0.8122743682310469,0.20627391581632654,0.665680473372781,0.49889135254988914
756,0.4879297732260424,0.8082785891957395,0.25257095025510207,0.6085181984058389,0.4373166775941199
757,0.7016936464863853,0.5640890627350684,0.14945392219387754,0.6254117843292607,0.4549811916029608
758,0.7265662943176299,0.8192023364059505,0.17889030612244897,0.7701085324524902,0.6261597488664109
759,0.6582375478927203,0.7024286532014065,0.17119738520408162,0.6796154911191107,0.5147102882137935
760,0.37776058517372346,0.4835689205005852,0.10704320790816327,0.4241658440276407,0.2691690889044803
761,0.5288290344670167,0.6995169082125604,0.2308673469387755,0.6023137917587417,0.43093634909415574
762,0.881282910483485,0.4941286989196806,0.14676339285714285,0.6332172492368545,0.46329034287511794
763,0.8697458846092376,0.4145969830870029,0.10845822704081633,0.5615229840581953,0.3903593716376157
764,0.49236326763419735,0.5456524792807979,0.15483498086734693,0.5176400039977346,0.3491999280834232
765,0.7403463940942646,0.4455360956856044,0.10393415178571429,0.5562963358045763,0.3853258460174376
766,0.6689240030097818,0.8963199462275248,0.21261160714285715,0.7661041292639138,0.6208823187056222
767,0.4693677823448816,0.5896962990286487,0.1911670918367347,0.5226963108277478,0.3538177794171892
768,0.34675348164224995,0.8212816997943797,0.19104751275510204,0.4876262176666582,0.322424405502674
769,0.5429577464788733,0.8310577752227651,0.23048867984693877,0.6568037255792821,0.4889856665680098
770,0.5808422252993403,0.900833754421425,0.2842394770408163,0.7062843559649383,0.5459347726228755
771,0.3503244005641749,0.7893599440666116,0.24750876913265307,0.4852783150655491,0.3203745743473326
772,0.681465038845727,0.7676128842476835,0.20802774234693877,0.7219782120006917,0.5649185473832332
773,0.5088989084005695,0.6136347378210173,0.1709582270408163,0.5563807361764229,0.38540683829806355
774,0.6588688395977462,0.7435608499678042,0.18411192602040816,0.698657591227075,0.53687452780845
775,0.6082547169811321,0.5942852753667717,0.15419722576530612,0.6011888573759664,0.4297855793800689
776,0.4815662423976425,0.9200407283181601,0.3061423788265306,0.632217969296621,0.46222128607107393
777,0.5483315876103546,0.6103939368701591,0.14606584821428573,0.5777007054743231,0.40617379738417203
778,0.4977403633141338,0.8222807788025179,0.22389190051020408,0.62011481563259,0.4493959516761341
779,0.6183488175675675,0.49906271301976823,0.11672911352040816,0.5523387400980762,0.38153866197641845
780,0.349007400125611,0.9511087959517786,0.2547233737244898,0.5106374478115824,0.34285637641504374
781,0.3771565588630914,0.8521968946151305,0.25705516581632654,0.5228954249690876,0.35400027446136956
782,0.7300596082883906,0.547040056717476,0.15377869897959184,0.6254356812839426,0.4550064866139875
783,0.5530209617755857,0.39161755075311067,0.10726243622448979,0.45853035143769966,0.2974631072790582
784,0.5023222579492675,0.5095433679632762,0.1681281887755102,0.5059070464767617,0.33860480051376735
785,0.9751501000667111,0.4588401475319783,0.1165298150510204,0.6240461070494691,0.45353707725721376
786,0.36833795604864517,0.6081442863181626,0.1720344387755102,0.4587950782641048,0.29768596751388077
787,0.3830235865247879,0.6109503324208057,0.1556720344387755,0.47085418048104166,0.30791973824259866
788,0.5190739990091429,0.9185462660396908,0.22969148596938777,0.6633093525179856,0.49623250807319697
789,0.3079471765986652,0.505752487562189,0.12966358418367346,0.3828072136742079,0.2367109332363107
790,0.6574065856039762,0.517790982174065,0.1476203762755102,0.5793054903801033,0.40776218001651526
791,0.5989208633093526,0.4337931034482759,0.11282286352040816,0.5031552750866589,0.336143934445698
792,0.5332019334553475,0.770984596593608,0.22644292091836735,0.6304166897852743,0.46029816885431857
793,0.547705128990747,0.6854294478527607,0.1781329719387755,0.6088763241254811,0.4376866950688017
794,0.6174604592976499,0.7908893212773264,0.13771524234693877,0.6934965877157768,0.5308035028422184
795,0.37875483439471924,0.973977417183878,0.259586256377551,0.5454126711611742,0.3749604168465901
796,0.4660568689909115,0.9571480014404034,0.31784119897959184,0.6268744718067648,0.45653107376978785
797,0.48721533424082997,0.8100189614043672,0.2639309630102041,0.6084539398116242,0.43725030541156273
798,0.32239866865991595,0.9370388588293163,0.22779815051020408,0.47973809573775994,0.3155627950636371
799,0.6673941850494972,0.6995098039215686,0.17063934948979592,0.6830747137899398,0.5186890410129036
800,0.49557848194546794,0.7639565076273938,0.18763950892857142,0.601174893046421,0.42977130597525903
801,0.3475916986716465,0.8795470756062768,0.19660794005102042,0.4982700709649721,0.3317973900174896
802,0.5249487539108858,0.9513172686837089,0.38789461096938777,0.676562092639263,0.5112155915108216
803,0.7248474915778931,0.5536931423007372,0.15866151147959184,0.6278143606324672,0.4575287356321839
804,0.7373532699832308,0.8084731479353405,0.21031967474489796,0.771277178878129,0.6277064001903402
805,0.6110342224458983,0.6553538897510289,0.19357860331632654,0.6324185304554482,0.46243572652828036
806,0.45409072900158476,0.6311261013215859,0.18273676658163265,0.528168202764977,0.3588509255997808
807,0.4723278090314733,0.6241711874623267,0.12382413903061225,0.5377358490566038,0.36774193548387096
808,0.5871918027537624,0.6475282485875706,0.18273676658163265,0.6158858102434929,0.4449674851984859
809,0.5347241867043847,0.9679318952825962,0.30137914540816324,0.6888823087260552,0.5254160731037838
810,0.5700953039356081,0.702720798587863,0.23009008290816327,0.6294983642311887,0.45931967376168686
811,0.5909270563435949,0.8599182004089979,0.26817602040816324,0.7004867383325959,0.5390377759083443
812,0.5955766192733017,0.8488673580786026,0.24794722576530612,0.7000140666760445,0.5384781855955678
813,0.47447073474470736,0.7137916126242975,0.1974250637755102,0.5700310737714351,0.3986317907444668
814,0.4284576218350594,0.9015377887909044,0.24653220663265307,0.5808602554470323,0.4093044801800013
815,0.6315585779841876,0.693521947665594,0.22765864158163265,0.661091498350599,0.4937540523017074
816,0.6937360583589558,0.9295581226270296,0.2293327487244898,0.794517710419112,0.6590870038375622
817,0.48177697189483226,0.8872193004424409,0.21181441326530612,0.624460178031082,0.4539746273119474
818,0.6173831234621509,0.6304781612593304,0.17002152423469388,0.6238619327946178,0.4533425443724094
819,0.8797676669893514,0.4654307077742497,0.09056122448979592,0.6087888531618435,0.43759630200308164
820,0.8234678450982672,0.5621625912988251,0.14112324617346939,0.6681764567114885,0.5017004392801474
821,0.5938617619151887,0.850875816993464,0.32431839923469385,0.6995078126679133,0.537879288689099
822,0.42253423710056714,0.7613884215118091,0.2435028698979592,0.5434690745724262,0.3731256680409223
823,0.4854630666500767,0.9299277031858266,0.23327885841836735,0.6379094228568314,0.4683311327171608
824,0.6691926552025649,0.7363104305299447,0.18303571428571427,0.7011489865251747,0.5398224886851232
825,0.9771108850457783,0.3614299153339605,0.07657047193877552,0.5276747699491828,0.3583955223880597
826,0.56,0.8496016626255629,0.24441964285714285,0.6750516031374708,0.5094927506127706
827,0.6467640563954477,0.6102740823849976,0.1517657844387755,0.627989444169553,0.45771473222335757
828,0.5093200892716814,0.9764961128186584,0.3229233099489796,0.669462463330992,0.5031518802596031
829,0.4449111252982091,0.9295843864083123,0.26389110331632654,0.6017952505397114,0.43040566896372384
830,0.5293017202814266,0.8888813003688021,0.25938695790816324,0.6635059009456807,0.4964525480622521
831,0.6464937007421043,0.7097385373247442,0.2239716198979592,0.6766414787608754,0.5113062468720142
832,0.5720675318130276,0.69278303326213,0.18098294005102042,0.6266648264439997,0.4563087282046128
833,0.729875283446712,0.25550704504862076,0.05131935586734694,0.3785094811112744,0.23343305230713443
834,0.49240739864705046,0.8791385135135135,0.20744977678571427,0.6312501895145396,0.46118741692512183
835,0.5664441887226698,0.9269358240433866,0.24525669642857142,0.703179909145453,0.5422339722405817
836,0.5003318730917298,0.5140480087288598,0.1502311862244898,0.5070972082071982,0.33967195385724586
837,0.49435755295980993,0.6272687307668153,0.1990593112244898,0.5529382456334597,0.38211102184475304
838,0.5078040680780407,0.7356425521678994,0.2438018176020408,0.6008497261720572,0.42943902267780665
839,0.2960827384221124,0.3241158200581104,0.06447305484693877,0.3094657291816138,0.18305794477138976
840,0.9076981274825042,0.7895689371503785,0.19128667091836735,0.8445226572811263,0.730886384404508
841,0.6611469072164948,0.7608067027507971,0.2045001594387755,0.7074844003171649,0.5473701056225329
842,0.48386589719982936,0.9995361350774654,0.4294483418367347,0.6520706298890923,0.4837572682576387
843,0.4142356241234222,0.587527352297593,0.11772560586734694,0.4858929012091799,0.3209105231705329
844,0.41556165218716656,0.5507524492475507,0.10867745535714286,0.4737002128306476,0.3103585657370518
845,0.5586673745686223,0.3285970801779998,0.08388472576530612,0.413803273853414,0.2608776496838974
846,0.5359637413466612,0.9242010599004336,0.34408880739795916,0.6784689747317955,0.5133961759195932
847,0.6453969800292255,0.9903333499426977,0.39610570790816324,0.7814957533815665,0.6413566104101456
848,0.5243104254324451,0.23712866053494028,0.04470264668367347,0.3265632962073233,0.19514529319645033
849,0.5218751163570019,0.8133704735376045,0.27933673469387754,0.6358048492821339,0.4660659062946829
850,0.9586653386454184,0.3259121307034623,0.07672991071428571,0.4864489228630994,0.3213957759412305
851,0.6527841542598544,0.9018666183399783,0.3967235331632653,0.7573716851196591,0.6094917330067361
852,0.4538249676802878,0.9852348993288591,0.3218271683673469,0.6214115292849997,0.4507592675301474
853,0.7738731856378915,0.4120817654835757,0.08075573979591837,0.5377928196960647,0.36779522556049743
854,0.5394827416658472,0.6773257608494352,0.2186702806122449,0.6005966554451652,0.42918052024251907
855,0.5396815601086151,0.8452950558213717,0.3485730229591837,0.6587694683515697,0.4911679631553821
856,0.9262248920593205,0.46516451400018854,0.09833386479591837,0.6193046316053722,0.4485454545454545
857,0.3827851644506648,0.4535117849105768,0.07631138392857142,0.4151577577794644,0.26195525757679416
858,0.6558374009762343,0.7217965653896962,0.16334502551020408,0.6872379674660406,0.5235053653551354
859,0.45361011648461225,0.8635775304167745,0.1994579081632653,0.594793771544039,0.42327863305701235
860,0.8092208198602274,0.5683516483516483,0.15461575255102042,0.6677281921074149,0.5011951676464887
861,0.6722064971824768,0.9964969011048235,0.5159040178571429,0.8028409267127748,0.6706217616580311
862,0.6986821296784397,0.5448939319190923,0.1320750956632653,0.612278837714233,0.4412117177097204
863,0.6793015473311024,0.8917790343627664,0.40860172193877553,0.771172255552839,0.6275674186537696
864,0.47455283053660335,0.5350868073604325,0.10257892219387756,0.50300513071097,0.3360099229664447
865,0.9755517826825127,0.5608772043990369,0.17177535076530612,0.7122551855218577,0.553102740165565
866,0.6730997122058574,0.5095802627363024,0.15848214285714285,0.5800357416390094,0.4084861560589716
867,0.7666122970002127,0.7751326545245949,0.21544164540816327,0.770848932149606,0.6271392933805187
868,0.7985108303249098,0.5731638189327071,0.14106345663265307,0.6673266393249423,0.5007428369296073
869,0.5031387319522913,0.5360307640862731,0.12779017857142858,0.5190641949324051,0.35049743085164536
870,0.7751581867036491,0.6367843919111364,0.17823262117346939,0.6991908056760877,0.5375045077533357
871,0.3608282131133743,0.49549237170596394,0.08543925382653061,0.41757171382652314,0.2638803397759448
872,0.5955208592863273,0.9910623790656962,0.42873086734693877,0.7439865811271161,0.5923396756340006
873,0.5838103374626228,0.8776086816926733,0.2723812181122449,0.7011774363183952,0.5398562174119134
874,0.6871729041177052,0.5394573643410853,0.13869180484693877,0.6044208972076258,0.43309683843664426
875,0.4479071403447063,0.46403323372932004,0.1268933354591837,0.4558276059564719,0.295192173953359
876,0.4749145762146846,0.7392488811052734,0.2271404655612245,0.578307750856273,0.4067742165750589
877,0.6447999217297721,0.8272767212703195,0.2626953125,0.7247285223367698,0.5682935241872898
878,0.6209251385130782,0.7655890062753197,0.19208386479591838,0.6857102201984988,0.5217344232122557
879,0.5162990288338478,0.5105337601429316,0.13667889030612246,0.5134002096122174,0.3453519991942794
880,0.816019554385635,0.6973007712082262,0.17299107142857142,0.7520034654537578,0.6025685525859077
881,0.5284078362093442,0.9707893821722499,0.3338249362244898,0.6843298674238555,0.520137875353228
882,0.4287319021467798,0.9623870561042236,0.27383609693877553,0.593200215866163,0.42166641092527235
883,0.3650810504707298,0.6740948895569207,0.20557637117346939,0.4736431260905501,0.3103095574742035
884,0.5974146366585982,0.9282970550576184,0.23118622448979592,0.7269764672703913,0.5710628661448334
